Label;Repo;Text
Astrophisics;https://github.com/mayuresh159/starsense_algorithms;starsense algorithm software package test performance evaluation various star sensor algorithm centroiding geometric vote quest algorithm physical parameter star sensor parametrized change parameter various performance estimator like sky coverage memory requirement time requirement etc estimate select star sensor cod performance estimation write matlab
Astrophisics;https://github.com/ranieremenezes/easyFermi;easyfermi easy way analyze fermi lat requirement installation easyfermi rely fermitools fermipy recommend user miniconda anaconda proceed fermitools terminal conda conda create name fermi conda forge fermi fermitools healpy gammapy activate fermi environment conda activate fermi simply fermipy easyfermi pip pip fermipy ipython easyfermi uninstall uninstall fermitools fermipy easyfermi conda remove name fermi usage fermi environment ipython import easyfermi easyfermi main window image easyfermiwindow png easyfermi main window analysis please make sure none work directory space name crash analysis finish analysis save npy fit pdf png easily access numpy software like topcat let source 4fgl j1229 access light curve open npy numpy load 4fgl j1229 lightcurve npy flux flux fluxerror flux err tmin tmin mjd tmax tmax mjd simply open 4fgl j1229 lightcurve fit directly topcat tutorial check easyfermi tutorial youtube acknowledge easyfermi acknowledge easyfermi publiaction please cite menezes since easyfermi rely fermipy please also cite wood would like thank clodomir vianna help design easyfermi fabio cafardo lucas costa campos rai menezes help strong support project big thank alessandra azzollini douglas carlos kaori nakashima lucas siconato matt pui romana grossova first user tester easyfermi caveat fermipy light curve problem old version fermipy user face keyerror fit success issue try light curve issue solve densely populate area sky analyze target surround many gamma ray source typical galactic plane user may face follow warn minuit user error parameter number allow range likelihood fit work happen minuit minimizer handle parameter perform fit problem happen recommend user play free source radius panel main window easyfermi user instance check box norm minuit fit normalization source roi box check easyfermi still fit spectral shape strong gamma ray source sigma optimize region interest skip main fit end real loss check norm box spectral shape weak sigma gamma ray source tip topic recommend user take look goodness tutorial youtube
Astrophisics;https://github.com/kdeck/TTVFast;ttvfast compatability fork ttvfast ttvfast efficiently calculate transit time planet system correspond radial velocity available version version directory version fortran version fortran version version specific readme julia interface directory version first must create libttvfast version source compile libttvfast cmd linux start julia type include demo julia see call ttvfast access output julia another input foramts ttvfast citation please cite deck agol holman nesvorny apj arxiv please check back update ensure late version katherine deck eric agol matt holman david nesvorny
Astrophisics;https://github.com/pypeit/PypeIt;pypeit conda conda coverage coverage documentation spectroscopic reduction pipeline documentation visit see howto join pypeit user slack invite record issue citation pypeit research please cite follow publication bibtex entry provide place include relevant citation text publication please include follow acknowledgement provide latex provide bibtex entry research make package semi automate reduction astronomical slit base spectroscopy citep pypeit joss pub pypeit zenodo bibtex article pypeit joss arxiv author prochaska xavier hennawi joseph westfall kyle cooke ryan wang feige hsyu tiffany davy frederick farina emanuele paolo title pypeit spectroscopic reduction pipeline journal arxiv print keywords astrophysics instrumentation method astrophysics year month may eid arxiv page arxiv archiveprefix arxiv eprint primaryclass astro adsurl adsnote provide sao nasa astrophysics system article pypeit joss pub doi joss url year publisher open journal volume number page author xavier prochaska joseph hennawi kyle westfall ryan cooke feige wang tiffany hsyu frederick davy emanuele paolo farina debora pelliccia title pypeit spectroscopic reduction pipeline journal journal open source software misc pypeit zenodo author prochaska xavier hennawi joseph cooke ryan westfall kyle wang feige emastro tiffanyhsyu wasserman asher villaume alexa marijana777 schindler young david simha sunil wilde matt tejos nicolas isbell jacob andreas sandford nathan vasovi zlatan betts edward holden brad title pypeit pypeit release year month apr eid zenodo doi zenodo version publisher zenodo adsurl adsnote provide sao nasa astrophysics system fund pypeit receive direct fund follow source nasa adap a20 keck observatory university california observatory also rely important kind contribution individual caltech multiple mirror observatory elsewhere contribute encourage anyone help develop pypeit base good suit need improve algorithm please follow development particular please note instrument serve bok gemini gnirs gemini gmos gemini flamingo gtc osiris lick kast magellan mage magellan fire mmt binospec test mmt mmirs test mmt blue channel test mdm osmos keck deimos 600zd 830g 1200g keck kcwi keck lris keck mosfire grate test keck nires keck nirspec low dispersion lbt luci luci lbt mod beta ldt deveny lick apf plan alfosc grism4 vlt shooter vlt fors2 300i 300v wht isi p200 dbsp red arm blue arm p200 triplespec requirement see setup cfg environment yml numpy scipy matplotlib astropy ginga h5py future pyyaml linetools ipython scikit configobj license bsd see license rst copyright pypeit developer right reserve redistribution source binary form without modification permit provide follow condition meet redistribution source must retain copyright notice list condition follow disclaimer redistribution binary form must reproduce copyright notice list condition follow disclaimer documentation material provide distribution neither name astropy team name contributor may endorse promote product derive software without specific prior write permission software provide copyright holder contributor express imply warranty include limit imply warranty merchantability fitness particular purpose disclaim event shall copyright holder contributor liable direct indirect incidental special exemplary consequential damage include limit procurement substitute good service loss profit business interruption however cause theory liability whether contract strict liability tort include negligence otherwise arise way software even advise possibility damage
Astrophisics;https://github.com/flexible-atomic-code/fac;flexible atomic software packge calculation various atomic process installation interface available fac numerical lib make script language implement package pfac interface simple command parser compile executables interface independent either instal late source package gunzip extract configure execute configure command may need specify follow option depend environment fortran compiler compiler gcc need supply pic position independent option enable cpic f77 compiler g77 need supply pic option enable fpic supply optimization option f77 compiler enable copt enable fopt respectively desire cfortran f77 compiler g77 sun f77 specify option cfortran xxfortran see faclib cfortran doc faclib cfortran doc support f77 compiler installation directory default usr local want specify prefix dir dir affect installation sfac executables parallel computation function parallel version mpi mpi enable option mpi mpi instal machine test lammpi openmp openmp specify mpi omp different version mpi supply compile link flag compiler mpicompile mpilink macos big sur big sur handle dynamically load library differently long libsystem dylib libsystem dylib long standard header librarries usr include usr lib direrctores therefore break third party gcc compiler macport installation step work around issue usr local lib directory create libsystem dylib libsystem dylib matter long reasonably size simply create symlinks exist dylib make sure usr local lib library path env variable simply fool gcc linker believe dylib exist linker actually find library big sur share cache instead set env variable gcc library developer commandlinetools sdks macosx11 sdk usr include library developer commandlinetools sdks macosx11 sdk usr lib instruct gcc linker find standard header library sdk location usr include usr lib long link proceed configure usual sfac interface sfac interface interface late instal pfac interface default site package dir anaconda distribution anaconda distribution environment may necessary gcc compiler anacona linux gcc linux gfortran linux macos clang osx clangxx osx detail anaconda compiler see official would good create new virtual environment fac compiler installation sometimes affect package detail virtual environment see anaconda usage pfac interface module call like module either interpreter interactively pas script script find demo demo directory note pfac thread safe instance calculation kernel sfac interface non interface produce executables sfac scrm spol accept input argument syntax input program identical similar syntax except miss flow control manual detail please read include faq section content fac third party content distribute gpl directory bundle fac util tar list utillist blas blas routine fortran coul fortran routine relate coulomb function ionis ionization balance calculation arnaud raymond mazzotta rat fit verner lapack fortran routine lapack minpack minpack optimization package quadpack routine quadpack quadrature mpfun multi precision float point arithmetic package beiley since replace quad precision arithmetic associate legendre function also put directory ode livermore solver odinary differential equation tom numerical routine tom content distribute gpl bundle fac core tar readme changelog change configure autoconf input configure configure script parse configure setup setup script pfac interface demo demo script doc reference guide fac doc describe theoretical background faclib core numerical library interface sfac non interface contribution bug suggestion please report issue contact mfgu ssl berkeley edu ming feng space science laboratory university california berkeley
Astrophisics;https://github.com/HalHaggard/EARL;earl exoplanet analytic reflect lightcurves earl mathematica notebook allow compute analytic form reflect lightcurve give spherical harmonic decomposition planet albedo map view orbital geometry theoretical foundation lay analytic reflect lightcurves exoplanets hal haggard nicolas cowan find arxiv
Astrophisics;https://github.com/mbejger/polgraw-allsky;polgraw allsky sky almost monochromatic gravitational wave pipeline polgraw group see documentation detail contributor alphabetic order pia astone micha bejger jan bolek pawe ciecielag orest dorosh aleksander garus andrzej krolak mate ferenc nagy egri maciej pietka andrzej pisarski gevorg poghosyan magdalena sieniawska rafa skrzypiec repository gather several element pipeline generation initial gen2day parameter space grid generation gridgen coherent search candidate signal narrowband time segment serial cpu version gwsearch cpu openmp version search coincidence among different time segment coincidence estimation false alarm probability coincidence fap followup interest outlier followup sensitivity upper limit sensitivity script test pipeline search continuous gravitational wave signal time domain statistic detector currently available detector hanford livingston ligo cascina virgo
Astrophisics;https://github.com/JoeMcEwen/FAST-PT;fast fast calculate quantity cosmological perturbation theory loop include correction matter power spectrum utilize fourier method combine analytic expression reduce computation time scale log number grid point input linear power spectrum easy installation pip pip fast note deps conda distribution conda installation easy installation conda conda fast full installation make sure current version numpy scipy matplotlib late fast release clone repo repo setup fastpt hopefully get plot see user manual doc usr manual pdf detail jcap arxiv jcap arxiv describe fast algorithm please cite fast research intrinsic alignment cite arxiv fast continue development consider research progress fast open source distribute mit comment question feedback please
Astrophisics;https://github.com/MikeSWang/Harmonia;arxiv eprint github release late date documentation status status licence hybrid basis inference large scale galaxy cluster harmonia package combine cluster statistic decompose spherical cartesian fourier base large scale galaxy cluster likelihood analysis installation recommend first follow instruction harmonia simply pip note name harmoniacosmo appear unfortunately pypi project name harmonia already take documentation api documentation find mikeswang github harmonia tutorial format notebook gradually add future script application may offer illustrative harmonia attribution would like acknowledge work please cite wang may follow bibtex record article wang 2020b author wang avila bianchi crittenden percival title hybrid basis inference large scale galaxy cluster combine spherical cartesian fourier analyse year eprint archiveprefix arxiv primaryclass astro licence copyright wang harmonia make freely available gpl licence
Astrophisics;https://github.com/yangxiaolinyn/Lemon;lemon public available fortran solve radiative transfer process linear differentio integral equation
Astrophisics;https://github.com/mpokorny/vysmaw;vysmaw client library maw noun jaw throat voracious animal vys maw vizmo noun library receive fast stream visbility vysmaw client library intend facilitate development process tap fast visibility stream national radio astronomy observatory large array correlator back end infiniband please aware library well fast visibility stream vla experimental nature dependency cmake version late gcc test version compiler may work libibverbs ofed version late librdmacm ofed version late glib version late version late include cython version late dependency must satisfy development version package applicable version number quote reflect development far subject change may may correspond strict version requirement successfully project please send note repository owner version dependency instruction simple cmake follow make cmake script development different system help get start debug standard nrao rhel machine locally instal modern version cmake pyenv environment release ubuntu machine recommend project sub directory top level project directory allow keep source tree clean easily remove artifact include cmake generate artifact note intend sample source tree may set pythonpath point sub directory directory vysmaw primary artifact produce language share library extension cython interface share library vys small artifact vys system configuration library support vysmaw visibility stream producer send process correlator back end simulator vyssim distribute visibility stream simulator application application must launch compile mpi application mpi job launcher compatible mpi library application time usage instruction available start application flag configuration configuration vysmaw vys library available source tree may instal user operationally optional alternative addition instal system may template application developer application specific configuration installation project library include configuration make target provide note directory may set call cmake cmake prefix variable additional option destdir variable make command keep mind destdir set prefix value cmake prefix default usr local illustrate effect variable define top level installation directory follow command instal tmp foo vys include tmp foo vys lib tmp foo vys etc finally note debug nothing instal make interface api moment api language library detail vysmaw source programmer encourage refer comment documentation well cython api complete api available although production resort cython interface circumstance particular performance reason callback provide client decide spectrum interest client ought implement cython callback call frequently client library condition therefore callback execute without lock gil callback preferably lock gil inefficient callback client receive spectrum wish receive although callback affect client correlator back end client application ensure binary compatibility server client application compile gcc fno short enums flag advice apply cython application client application efficient access infiniband resource vysmaw require large amount lock memory however many system configure severely limit amount lock memory available user process limit may increase ulimit command often hard limit value override user failure access require amount lock memory oftentimes appear failure start application infiniband relate warn message refer rdma exact message dependent upon application error handle usage every client initialize library receive upon return initialization function vysmaw client handle represent resource allocate library client visibility queue reference upon initialization client provide library callback function predicate library determine visibility spectrum deliver client via visibility queue spectrum satisfy predicate pas client queue initialization client must simply take item mostly spectrum queue repeatedly eventually call shutdown function continue take item queue special sentinel value retrieve efficiency library memory store spectrum limit resource require client application make effort release reference spectral soon possible failure release spectral reference client application may failure client receive spectrum expect sample sample find project directory sample1 mostly sample1 sample1 pyx application trivial callback select spectrum completion machine even absence infiniband hca application simply print end stream message stdout since spectrum select infiniband hca library immediately signal end stream provide error message client end stream message note system ofs software may insist print message stderr inifiniband hca present note sample start method convenient development test recommend production sample2 cython callback sample2 sample2 pyx application functionality sample1 sample1 pyx bite usage cython vysmaw cython api vysmaw sample1 sample1 pyx avoid lock gil callback function predicate sample3 optimize cython sample3 sample3 pyx application demonstrate several cython optimization technique well provide non trivial callback function predicate implement message process loop cython compile entirely without entry interpreter sample4 sample4 sample4 application write simple diagnostic vysmaw application basis develop interest application start program time option may useful performance test start without option may preferable review metadata spectrum receive sample5 sample5 sample5 similar sample4 sample4 write receive spectral along metadata binary text stdout may useful system test diagnosis purpose
Astrophisics;https://github.com/solerjuan/astroHOG;copyright juan sole astrohog create juan sole maintain several people see astrohog repository github detail astrohog astrohog set tool comparison extend spectral line observation ppv cub essence histrogram orient gradient hog technique take input ppv cub provide estimate spatial correlation across velocity channel make package publication please cite accompany citation courtesy
Astrophisics;https://github.com/rae-holcomb/SpinSpotter;spinspotter spinspotter automate algorithm calculate stellar rotation period high cadence photometry spinspotter currently still construction host function still clean usability hey yes thank check spinspotter please aware beta thing change fast new tutorial installation option test suit functionality add speak highly recommend check back pull new update often make sure always work date version issue want request certain feature please reach installation spinspotter instal pypi via pip pip spinspotter also testpypi pip directly github pip tutorial introduction spinspotter check jupyter notebook tutorial github tutorial ipynb github tutorial ipynb tutorial add soon documentation documentation spinspotter find contact feedback issue spinspotter feedback please feel free reach raeholcomb15 gmail com image image acf param plot png
Astrophisics;https://github.com/Kambrian/HBTplus;new hbt hybrid mpi openmp parallelize version check branch pure openmp version documentation available
Astrophisics;https://github.com/kbarbary/extinction;extinction fast interstellar dust extinction law documentation
Astrophisics;https://github.com/HeRTA/FRBSTATS;frbstats web base platform visualization fast radio burst property user friendly web interface include open access catalogue frbs publish date along highly accurate statistical overview observe event platform support retrieval fundamental frb either directly frbstats form csv json parse database enable plot parameter distribution variety visualization feature allow researcher conduct thorough population study narrow list astrophysical describe origin emission mechanism behind source platts lastly platform provide visualization tool illustrate association primary burst repeater complement basic repeater information provide transient name server frbstats fully open source platform anyone welcome idea improvement cite frbstats frbstats platform contribute work lead publication please acknowledge project cite statement need frb population study deem importance reliable date database contain fundamental information frb event discover date first effort catalogue frbs begin petroff since july however frbcat deprecate although event date submit platform appear lot issue limit frb population study completeness many frb event list catalogue lack fundamental property many event flux density either miss contain confuse automation software obtain statistical analysis yield inaccurate unit error event incorrect unit mjy list instead observe reliability little traceability permit verification event parameter discovery report page break accessibility great optical transient like supernova navigate frb catalogue convenient user expose column relevant frbs optical transient class discovery source identical report group disc internal name clear mean possible deprecate designation public event set discovery filter sender similar report group matter user expose column meaningful width fluence center frequency maintenance group notify problem contact unfortunately response receive create various accessibility issue regard correction modification addition catalogue community whereas frbstats enable direct modification community simple pull request issue contrast frbstats aim tackle barrier research manually verify parameter hopefully frb event provide decentralize platform anyone access modify make correction list directly top serve open access catalogue frbstats platform provide fundamental statistic frbs discover date total observe event function time mjd repeater event galactic source event coverage additionally platform enable astronomer researcher rapidly plot parameter distribution variety visualization concern frb population study without package machine locally parametric plot display web computation carry server automatically contribution guideline checklist append row new frb frbstats useful conversion tool utc mjd december export csv commit submit modify ensure newline end new telescope first frb append dictionary galactic source add galactic source repeater child add rerun gitpull php plot batch check change basic overall functional test
Astrophisics;https://github.com/MNGuenther/allesfitter;doc source static image promo gif german ish everything fit allesfitter gunther daylan ascl public user friendly astronomy software package photometric accommodate multiple exoplanets multi star system star spot stellar flare various noise graphical user interface allow define input allesfitter automatically nest sample mcmc fit produce ascii table latex table plot allesfitter construct inference framework unite versatile package ellc light curve maxted aflare flare davenport dynesty static dynamic nest sample speagle emcee markov chain monte carlo sample foreman mackey celerite gaussian process foreman mackey allesfitter part work please cite acknowledge software detail documentation allesfitter citation please cite like citep allesfitter allesfitter article allesfitter author nth maximilian daylan tansu title allesfitter flexible star exoplanet inference photometry radial velocity journal apjs keywords exoplanets binary star stellar flare bayesian statistic astronomy software starspots astronomy astrophysics earth planetary astrophysics astrophysics instrumentation method astrophysics astrophysics solar stellar astrophysics year month may volume number eid page doi abe70e archiveprefix arxiv eprint primaryclass astro adsurl adsnote provide sao nasa astrophysics system misc allesfitter author nth maximilian daylan tansu title allesfitter flexible star exoplanet inference photometry radial velocity keywords software howpublished astrophysics source library year month mar archiveprefix ascl eprint adsurl adsnote provide sao nasa astrophysics system additional software acknowledgement ellc maxted astronomy astrophysics a111 aflare davenport astrophysical journal dynesty speagel arxiv emcee foreman mackey publication astronomical society pacific celerite foreman mackey astronomical journal corner foreman mackey rossum technical report reference manual amsterdam netherlands numpy van walt comput sci eng scipy jones scipy open source scientific tool available matplotlib hunter comput sci eng tqdm doi zenodo seaborn contributor maximilian gunther tansu daylan license software freely available mit license feedback contribution welcome
Astrophisics;https://github.com/aconley/simple_cosfitter;simple cosfitter supernova centric grid base fit measure cosmological parameter specifically fit dark energy equation state installation installation via standard unix configure make pofd affine depend follow package gnu scientific benefit significantly lapack blas library either intel osx also support accelerate library may necessary tell configure look library see configure help note get github rather tgz may need something like autoreconf fvi set environment documentation full documentation provide doxygen generate make doc documentation describe format input branch interest branch never merge branch handle galaxy dependent offset absolute magnitude type sne describe sullivan twoscripm branch actually snls 3rd year analyse reference base write phd thesis present conley snls 3rd year analysis conley sullivan also essence describe wood vasey
Astrophisics;https://github.com/dh4gan/tache;tache tensorial classification hydrodynamic element fortran perform tensor classification finite element hydrodynamics simulation currently smooth particle hydrodynamics sph simulation science algorithm first publish forgan monthly notice royal astronomical society volume issue doi mnras stw103 health warn heavily refactored combination several cod work still test feature read sph snapshot currently sphng format compute neighbour list sph assume snapshot smooth length compute either symmetric velocity shear tensor tidal tensor eigenvalue eigenvectors classify fluid element number positive eigenvalue permit decomposition snapshot classify component plot script feature development spiral fit algorithm forgan review future feature wishlist ability read sph format ability process grid voronoi meshless simulation requirement fortran compiler gfortran recommend makefile software gmake plot script script develop dependency include numpy matplotlib f2py execution compile navigate src directly type make compile main program compile execute command tache read single input parameter tache params modify execution accompany spiralfind program compile via make spiralfind spiralfind read spiralfind params upon execution parameter tache spiralfind available paramfiles directory
Astrophisics;https://github.com/afeinstein20/eleanor;eleanor package extract target pixel full frame image produce systematics correct light curve star observe mission simple form eleanor take tic gaia source dec coordinate star observe return single object light curve accompany target pixel eleanor pip pip eleanor alternatively current development version eleanor git clone eleanor setup information eleanor please refer work eleanor sector present tesscut behind scene also cite
Astrophisics;https://github.com/phillippro/pexo;pexo license compare previous package pexo general enough account binary motion stellar reflex motion induce planetary companion pexo precise enough treat various relativistic effect solar system target system roemer shapiro einstein delay pexo able time precision astrometry precision radial velocity precision version manual available instruction pexo fit mode wrapper development expect release soon relevant publish apjs pexo work please cite binder binder free open source tool create custom compute environment share many remote user easy way try without hassle installation pexo browser follow binder note may take minute set environment pexo depend server load local installation need dependency easy way dependency manually prefer list environment yml environment yml clone repository conda environment environment yml step might take minute activate environment name pexo default need new terminal session pexo ready refer demo demo introduction ipynb guidance demo demo need instal make pexo conda environment ipykernel user name pexo
Astrophisics;https://github.com/basp-group/Optical-Interferometry-Trilinear;regularize tri linear approach optical interferometric image description matlab associate method develop birdi repetti wiaux regularize tri linear approach optical interferometric image mnras author jasleen birdi jb36 experiment configure monochromatic image monochromatic image hyperspectral image hyperspectral image
Astrophisics;https://github.com/ebachelet/pyLIMA;coverage pylima author etienne bachelet etibachelet gmail com rachel street rstreet lcogt net valerio bozza valboz infn martin norbury mnorbury lcogt net friend pylima open source microlensing event flexible enough handle fit also practice simulate event documentation installation require material need manually require library pylima python3 python2 support anymore time update installation lot effort make pylima vbbinarylensing pip new procedure avoid previous installation headache successfully test various unix mac window encounter problem please contact etibachelet gmail com able load pylima general module find pylima directory look documentation version jupyter ipynb classic fit prefer simulate fit fit pylima beta status implement microlensing implement fit method advice point source point lens pspl alt text doc hgf png raw true yes levenberg marquardt finite source point lens fspl alt text doc hgf png raw true yes levenberg marquardt differential evolution double source point lens dspl alt text doc hgf png raw true yes differential evolution uniform source binary lens usbl alt text doc hgf png raw true pylima also treat second order effect second order effect implement fit method advice annual parallax alt text doc hgf png raw true levenberg marquardt terrestrial parallax alt text doc hgf png raw true levenberg marquardt space parallax alt text doc hgf png raw true levenberg marquardt orbital motion alt text doc hgf png raw true xallarap alt text doc wip png raw true contribute want contribute bug detection comment please email etibachelet gmail com rstreet lcogt net valboz infn
Astrophisics;https://github.com/maxmahlke/ssos;ssos pipeline documentation pipeline detect identify recover solar system object astronomical image online documentation available article describe high level design pipeline accept publication astronomy compute meantime ssos pipeline research please reference mahlke ssos pipeline astrophysics source library ascl license version gnu affero general public license
Astrophisics;https://github.com/phil-mansfield/gotetra;gotetra gotetra base package phase space tesselation technique extract information cosmological body simulation key application generation high resolution image density field readme describe gotetra programmer interest modify source find documentation image find installation compiler installation instruction find instal unix base system root access follow linux instruction replace usr local directory access local test compiler work version create directory host add line profile bashrc bash profile tell compiler directory write export gopath home package dependency right directory gopath src github com phil mansfield gotetra render main command main create main gotetra binary test binary create correctly main help gotetra gotetra create image step first convert particle snapshot new format config describe location particle snapshot second render either image density grid pair config describe render parameter portion simulation render respectively output gtet read either gotetra pacakge step convert particle snapshot convert snapshot must gotetra machine enough memory store entire simulation ram much enough disk space store second copy snapshot generate configuration convert cfg main exampleconfig convertsnapshot convert cfg configuration change variable match simulation work start convert main convertsnapshot convert cfg thread machine unless add additional flag tell many thread step render image render image require render config render cfg specify render resolution bound box cfg specify image volume render step create configuration change variable match render target render area around halo may convenient specify render target main exampleconfig ball ball cfg render image command main render render cfg box cfg create gtet directory give render cfg default command thread machine change thread flag thread render multiple image chain together end command main render render cfg box1 cfg ball1 cfg box2 gfc interfacing gotetra output provide directory gotetra library command line utility gotetra gotetra gtet print information import give access function read gotetra header array gotetra describe function structure depth read header return bite bunch information render read grid return grid correspond image volume render contain gotetra render incomprehensible blob generate image gtet plan document maintain free would like version project may experience break change license mit
Astrophisics;https://github.com/daniellefenech/SERPent;serpent rfi mitigation software increase bandwidth merlin observation detection rate radio frequency interference rfi dramatically increase particularly band ghz spectrum actively purpose order make maximum available bandwidth application rfi mitigation technique necessary remove affect serpent software write parseltongue interact directly aips environment utilise algorithm describe article post correlation radio frequency interference classification method offringa mnras morphological algorithm improve radio frequency interference detection offringa a95 serpent suitable radio interferometric array
Astrophisics;https://github.com/temken/Dirac_vs_Majorana;license dirac majorana dark matter statistical discrimination sub gev majorana dirac dark matter direct detection experiment general note direct detection experiment look sub gev dark matter particle often search induce electronic transition inside target assume experiment would succeed next question would study property question could ask particle anti particle call majorana fermion determine statistical significance successful electron scatter experiment could reject majorana hypothesis likelihood ratio test favour hypothesis dirac assume interact photon via high order electromagnetic moment warn warn order produce folder need contain tabulate atomic response function compute darkarc without table possible compute ionization spectrum prediction signal event rat content bin contain executable contain object compilation folder tabulate atomic response function include header find table save folder src contain source installation compile makefile might necessary adjust compiler line path library compile root directory terminal compile diracvsmajorana delete object executables cite decide please cite late archive version well original publication catena emken ravanis reject majorana nature dark matter electron scatter experiment version version release preprint author contact author timon emken question bug report suggestion please contact emken chalmers mailto emken chalmers licence project license mit license see license
Astrophisics;https://github.com/bwkeller/PASTA;astronomical stack tool array pasta introduction pasta software package write program language median stack astronomical source include number feature filter source output stack statistic generate karma annotation format sourcelists read information stack flexible image transport system fit image pasta originally write examine polarization stack property include monte carlo modeller obtain true polarize intensity observe polarization stack pasta also useful generic stack tool even polarization property examine basic operation pasta read sourcelist contain position source stack well fit image pasta generate output list stack source property pair fit contain median pixel stack contain mean pixel stack allow reduction noise level examination set image produce pseudo source consist median stack source reduce background noise level information performance stack see stil software requirement pasta number library instal prior package available software repository main linux distribution numpy scipy astropy pasta detail pasta see manual acknowledgement pasta write keller scientific guidance jeroen stil work support discovery grant natural science engineer research council jeroen stil
Astrophisics;https://github.com/fjdu/rac-2d;license work fujun license recently publish see welcome contact fujun gmail com fdu umich edu directory inside may edit need executable default name generate directory option compile different environment requirement gfortran high intel fortran high version developping cfitsio library input need follow compulsary configuration chemical initial chemical composition dust optical property follow optional density structure enthalpy formation specie molecular transition stellar spectrum location output intermediate step chemcial evolution specie output intermediate step chemcial evolution specie check grid refinement default directory though directory edit suit situation entry set physic chemistry set environment others switch tell whether execute specific task detail edit configure include get configre ready need place open terminal directory top type start template already able without modification need configuration configuration fortran namelist format edit may want set language type syntax highlight editor fortran end configuration write note want inline comment must precede separate content least blank space read thermo chemical computation follow configuration radiative transfer ray trace make image make image see radiative transfer thermo chemical calculation replace iteration configure section previous configuration follow rerun radiative transfer make image load save binary format generate previous step radiative transfer c18o assume raytracing configure section previous configuration already correctly set otherwise section need modify accordingly
Astrophisics;https://github.com/exoclime/HELIOS-K;helios helios opacity calculator gpus author simon grimm kevin heng update new helios version publish version molecule usehitemp argument param dat valid anymore specie must set specie name database write specie param version specie must specie param contain necessary information line list documentation documentation helios find
Astrophisics;https://github.com/caseyjlaw/rtpipe;rtpipe rtpipe real time pipeline library search radio interferometry fast subsecond transient differ traditional time domain technique large single dish telescope visibility also measure spatial information make image view demonstration rtpipe see jupyter notebook frb execute notebook need alternatively also explore simple feature jupyter notebook rtpipe supersede paradigm define break long large small independent piece single treatment flag image gridding calibration etc requirement scientific support numfocus numpy scipy matplotlib multiprocessing bokeh cython access casa library read sdm format rtpipe like conda conda forge numpy scipy jupyter bokeh cython matplotlib pwkit casa tool casa casa pip rtpipe report instal conda forge channel pick package may also try instal like conda conda forge numpy scipy jupyter bokeh cython matplotlib conda pkgw forge pwkit casa tool casa casa pip rtpipe alternate alternatively pwkit access casa library bite tricky instal set environment variable see library setenv casa home home casa package rhel6 stable current setenv pythonpath pythonpath casa home lib python2 setenv library path library path casa home lib setenv casapath casa home linux local host key sure interpreter binary compatible casa note approach test recently new piece bokeh explicit dependency rtpipe really anaconda installer anyway contributor casey peter williams casa library general advice paul demorest sdmpy citation rtpipe please support open software cite record astrophysics source library ascl net aastex like acknowledgement support university california office president lab fee research program award nsf ati program grant
