Labels;Repo;Predictions;Probabilities
Computer Vision,General;https://github.com/Olayemiy/Image-Classification-With-Resnet;image processing,computer systems,image segmentation,classification methods,machine learning,image reconstruction,computer science,artificial intelligence,imaging systems,image analysis,computer imaging and vision,object recognition,pattern recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cto300/stylegan2;program processors,computer networks,parallel algorithms,correlation analysis,computer science,embedded systems,graphics processing unit,microprocessor chips,computer imaging and vision,dynamic random access storage,parallel processing systems,computer systems,computer programming languages,digital image storage,image coding,parallel architectures,cosine transforms,cache memory,distributed computer systems,telecommunication systems,telecommunication traffic,mathematics,bandwidth,distributed systems,image reconstruction,buffer storage,factorization,database systems,image segmentation,computer programming,matrix factorizations,mathematical transformations,image enhancement,parallel programming,discrete cosine transforms,imaging systems,recommender systems,image analysis,computer hardware,wavelet transforms,information retrieval,telecommunication networks,image processing,image compression,operating systems,storage allocation (computer),matrix algebra,parallel computing,data communication systems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/oilst-source/mango-futurism;program processors,computer networks,parallel algorithms,computer science,embedded systems,graphics processing unit,microprocessor chips,computer imaging and vision,dynamic random access storage,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,buffer storage,computer programming,parallel programming,computer hardware,image analysis,telecommunication networks,image processing,operating systems,storage allocation (computer),data communication systems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/lukeandshuo/IR2VI_journal;security of data,user interfaces,program processors,computer networks,parallel algorithms,machine learning,facial expression,character recognition,computer science,color image processing,graphics processing unit,microprocessor chips,computer security,artificial intelligence,computer imaging and vision,xml,image matching,parallel processing systems,computer keyboards,computer programming languages,digital image storage,computer systems,image coding,image retrieval,parallel architectures,distributed computer systems,distributed systems,multi core,image reconstruction,multiprocessing systems,chip multiprocessor,database systems,servers,image segmentation,computer programming,computer system recovery,gesture recognition,image enhancement,parallel programming,optical character recognition,imaging systems,computer hardware,image analysis,edge detection,fault tolerant computer systems,pattern recognition,image processing,information retrieval,image compression,face recognition,internet,operating systems,image quality,world wide web,data communication systems,computer vision,human computer interaction,object recognition;0.0,1.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/pscmap13/pix2pix;program processors,computer networks,machine learning,character recognition,computer science,color image processing,microprocessor chips,artificial intelligence,computer imaging and vision,image matching,parallel processing systems,computer systems,digital image storage,image coding,image retrieval,distributed computer systems,mathematics,distributed systems,numerical model,multi core,image reconstruction,multiprocessing systems,chip multiprocessor,database systems,image segmentation,computer system recovery,image enhancement,optical character recognition,imaging systems,computer hardware,image analysis,edge detection,information retrieval,pattern recognition,image processing,image compression,fault tolerant computer systems,face recognition,operating systems,image quality,data communication systems,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/travismyers19/Vulnerable_Buildings;image processing,image segmentation,computer systems,face recognition,classification methods,software engineering,machine learning,image analysis,support vector machine,mathematics,computer science,artificial intelligence,software architecture,computer imaging and vision,software design,pattern recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/binhdv92/darknet;user interfaces,parallel algorithms,image coding,communication systems,wireless local area networks (wlan),telecommunication traffic,information systems,bandwidth,mobile telecommunication systems,mobile computing,cryptology,web 2.0,malwares,virtual reality,wireless networks,pattern recognition,image processing,telephone sets,javascript,security of data,program processors,mobile devices,graphics processing unit,parallel processing systems,computer systems,three dimensional computer graphics,communication channels,servers,local area networks,virtual machines,telecommunication networks,cloud computing,storage allocation (computer),wireless communications,world wide web,data communication systems,scripting languages,human computer interaction,cloud providers,object recognition,computer networks,mobile phones,computer science,artificial intelligence,computer imaging and vision,distributed computer systems,mpi,telecommunication systems,packet networks,cryptography,multimedia systems,image segmentation,grid computing,computer programming,program compilers,wireless telecommunication systems,high level languages,parallel programming,network security,internet,computer crime,virtualizations,video streaming,knowledge based systems,machine learning,microprocessor chips,computer security,computer programming languages,authentication,parallel architectures,intrusion detection,distributed systems,computer hardware,image analysis,visualization,operating systems,knowledge management;0.0,0.0,0.0,0.0,0.0
General;https://github.com/videogorillas/colorize;program processors,classification methods,neural networks,machine learning,robot programming,motion planning,computer science,microprocessor chips,artificial intelligence,intelligent robots,computer imaging and vision,mobile robots,parallel processing systems,computer systems,digital image storage,image coding,robots,cosine transforms,distributed computer systems,mathematics,distributed systems,image reconstruction,database systems,robotics,image segmentation,mathematical transformations,education,image enhancement,sensors,discrete cosine transforms,imaging systems,robotic manipulators,image analysis,computer hardware,pattern recognition,image compression,image processing,face recognition,image quality;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/VinayBN8997/ResNet-CIFAR10;program processors,classification methods,machine learning,computer science,color image processing,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,reinforcement learning,computer systems,software engineering,distributed computer systems,distributed systems,computer aided design,software design,image segmentation,computer hardware,image analysis,pattern recognition,image processing,computer aided manufacturing,image quality,software architecture;0.0,0.0,0.0,0.0,1.0
Computer Vision,General;https://github.com/vinay-EIP/EIP-session-5-assignment;image processing,computer aided manufacturing,computer systems,image segmentation,classification methods,neural networks,machine learning,image quality,image analysis,pattern recognition,computer science,color image processing,artificial intelligence,computer aided design,computer imaging and vision,reinforcement learning;0.0,0.0,0.0,0.0,1.0
Computer Vision,General;https://github.com/zhusiling/SAGAN;geology,signal processing,correlation analysis,computer science,computer imaging and vision,image matching,signal analysis,mathematics,frequency domain analysis,hyper-spectral images,blind source separation,statistical methods,image analysis,wavelet transforms,image processing,fourier transforms,time domain analysis,image quality,time frequency analysis,matrix algebra,human computer interaction,engineering,time domain,correlation methods;0.0,0.0,0.0,0.0,0.0
General;https://github.com/lwxGitHub123/openpose20200610;medium access control,program processors,computer networks,parallel algorithms,neural networks,machine learning,computer science,graphics processing unit,composite micromechanics,nanocantilevers,microprocessor chips,artificial intelligence,computer imaging and vision,motion estimation,parallel processing systems,computer systems,computer programming languages,mems,network protocols,image coding,parallel architectures,distributed computer systems,communication systems,telecommunication systems,distributed systems,image reconstruction,database systems,image segmentation,face detection,computer programming,wireless telecommunication systems,education,electronic mail,sensors,parallel programming,imaging systems,computer hardware,image analysis,pattern recognition,image processing,internet,face recognition,operating systems,world wide web,parallel computing,gpgpu,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/vimlord/torchrosa-tts;hidden markov model (hmm),regularization,linguistics,acoustics,machine learning,signal processing,correlation analysis,computer science,numerical methods,continuous speech recognition,artificial intelligence,computer imaging and vision,computer systems,support vector machine,computational linguistics,mathematics,numerical model,image reconstruction,database systems,parameterization,hidden markov models,classifiers,image analysis,acoustic model,image processing,markov processes,integral equations,speech communication,engineering,inverse problems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/RyanWu2233/Style_GAN2_TWDNE;machine learning,character recognition,computer science,color image processing,artificial intelligence,computer imaging and vision,image matching,computer systems,digital image storage,image coding,image retrieval,image reconstruction,database systems,image segmentation,image enhancement,optical character recognition,imaging systems,image analysis,information retrieval,pattern recognition,image processing,image compression,face recognition,image quality,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/zcemycl/Matlab-GAN;program processors,neural networks,machine learning,character recognition,computer science,color image processing,microprocessor chips,artificial intelligence,computer imaging and vision,image matching,parallel processing systems,computer systems,digital image storage,software engineering,image coding,image retrieval,distributed computer systems,support vector machine,distributed systems,image reconstruction,software design,image segmentation,image enhancement,optical character recognition,imaging systems,computer hardware,image analysis,information retrieval,image processing,image compression,image quality,software architecture,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ekzhang/fastseg;program processors,computer networks,parallel algorithms,target detection,machine learning,signal processing,portfolio selection,imaging techniques,target tracking,economics,radar imaging,computer science,antenna arrays,graphics processing unit,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,financial data processing,parallel architectures,distributed computer systems,communication systems,telecommunication systems,cuda,investments,communication channels,mathematics,distributed systems,image reconstruction,radar,signal to noise ratio,computer programming,mobile computing,information technology,wireless telecommunication systems,image classification,antennas,image enhancement,sensors,parallel programming,signal detection,computer hardware,image analysis,imaging systems,photoacoustic effect,target drones,telecommunication networks,pattern recognition,image processing,synthetic apertures,matrix algebra,bayesian methods,data communication systems,inference engines,engineering,probability distributions,object recognition,radar antennas;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/CocoSungMin/Gachon_SW_Colorization_Contest;program processors,parallel algorithms,computer science,virtual laboratories,graphics processing unit,microprocessor chips,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,telecommunication systems,internet protocols,information systems,telecommunication traffic,distributed systems,distance education,multimedia systems,computer programming,education,parallel programming,virtual reality,computer hardware,e-learning,telecommunication networks,internet,gpu,multimedia services,human computer interaction;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/eps696/stylegan2;fused images,program processors,parallel algorithms,machine learning,signal processing,correlation analysis,computer science,probability,graphics processing unit,microprocessor chips,image fusion,artificial intelligence,computer imaging and vision,sensor data fusion,parallel processing systems,motion estimation,data fusion,computer programming languages,computer systems,image coding,image retrieval,parallel architectures,distributed computer systems,stochastic processes,mathematics,distributed systems,numerical model,image reconstruction,factorization,multimedia systems,motion compensation,database systems,image segmentation,computer programming,matrix factorizations,image enhancement,sensors,parallel programming,recommender systems,imaging systems,computer hardware,image analysis,wavelet transforms,information retrieval,pattern recognition,image compression,image processing,internet,image quality,stochasticity,bayesian methods,matrix algebra,engineering,probability distributions,video streaming,inference engines;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Idelcads/Super_Resolution_overview;computer networks,neural networks,machine learning,signal processing,antenna arrays,radar imaging,character recognition,computer science,color image processing,artificial intelligence,computer imaging and vision,image matching,computer systems,digital image storage,software engineering,image coding,image retrieval,engineering,communication systems,telecommunication systems,communication channels,mathematics,image reconstruction,software design,radar,signal to noise ratio,image segmentation,antennas,wireless telecommunication systems,image classification,software architecture,image enhancement,optical character recognition,imaging systems,computer hardware,image analysis,information retrieval,pattern recognition,image processing,image compression,face recognition,image quality,matrix algebra,optical resolving power,synthetic apertures,object recognition,radar antennas;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/digantamisra98/Reproducibilty-Challenge-ECANET;parallel algorithms,fading (radio),numerical methods,software engineering,communication systems,wireless local area networks (wlan),support vector machine,telecommunication traffic,bandwidth,mobile telecommunication systems,antennas,signal detection,wireless networks,mesh networking,image processing,routing algorithms,multiple kernels,inference engines,medium access control,program processors,parallel processing systems,computer systems,kernel function,fading channels,communication channels,numerical model,signal to noise ratio,local area networks,computer system recovery,sensors,telecommunication networks,cognitive radio,radio transmission,optical fibers,wireless communications,data communication systems,inverse problems,regularization,computer networks,control system analysis,signal processing,computer science,probability,artificial intelligence,computer imaging and vision,automation,distributed computer systems,telecommunication systems,packet networks,mathematics,optical materials,image reconstruction,radio systems,computer programming,parameterization,wireless telecommunication systems,parallel programming,fault tolerant computer systems,internet,parallel computing,probability distributions,machine learning,fiber optic networks,microprocessor chips,computer programming languages,network protocols,parallel architectures,distributed systems,process control,random access storage,adaptive control systems,channel assignment,classifiers,computer hardware,image analysis,control systems,operating systems,routers,wireless mesh networks (wmn),integral equations,bayesian methods,metropolitan area networks,engineering,bit error rate;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ChristophReich1996/Semantic_Pyramid_for_Image_Generation;program processors,parallel algorithms,machine learning,computer science,graphics processing unit,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,software engineering,parallel architectures,distributed computer systems,distributed systems,image reconstruction,software design,image segmentation,verification and validation,computer programming,software quality,parallel programming,imaging systems,computer hardware,image analysis,pattern recognition,gpu,image processing,image quality,optical resolving power,software architecture,superresolution,inference engines;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/grunnery/StyleGAN2;program processors,computer networks,parallel algorithms,correlation analysis,computer science,microprocessor chips,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,mathematics,distributed systems,buffer storage,factorization,blind source separation,non-negative matrix factorization,computer programming,matrix factorizations,parallel programming,statistical methods,recommender systems,computer hardware,image analysis,information retrieval,telecommunication networks,image processing,operating systems,storage allocation (computer),matrix algebra,parallel computing,data communication systems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/itijyou/ademxapp;content based retrieval,program processors,parallel algorithms,linguistics,machine learning,natural languages,computer science,formal languages,microprocessor chips,graphics processing unit,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,syntactics,image retrieval,theoretical computer science,parallel architectures,cache memory,distributed computer systems,cuda,computational linguistics,distributed systems,natural language processing,image reconstruction,multimedia systems,database systems,semantic gap,computer programming,image enhancement,formal languages and automata theory,prefetching,translation (languages),imaging systems,parallel programming,image analysis,computer hardware,information retrieval,pattern recognition,image processing,internet,operating systems,semantic information,cbir,automata theory;0.0,0.0,0.0,1.0,0.0
Computer Vision,General;https://github.com/magnificent1208/r3det-on-mmdetection;program processors,computer networks,parallel algorithms,signal processing,machine learning,wavelength division multiplexing,fiber optic networks,character recognition,computer science,graphics processing unit,color image processing,microprocessor chips,object recognition,computer imaging and vision,artificial intelligence,image matching,backup path,parallel processing systems,computer systems,computer programming languages,digital image storage,image coding,image retrieval,parallel architectures,distributed computer systems,communication systems,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,image reconstruction,optical materials,database systems,image segmentation,network topology,computer programming,wireless telecommunication systems,image enhancement,sensors,parallel programming,optical character recognition,signal detection,imaging systems,image analysis,computer hardware,information retrieval,pipeline processing systems,image processing,pattern recognition,image compression,electric network topology,routing algorithms,optical networks,telecommunication networks,optical fibers,image quality,routing protocols,routers,parallel computing,multi path routing,wdm,engineering,field programmable gate array;0.0,0.0,0.0,0.0,0.0
Computer Vision,Natural Language Processing,General;https://github.com/JoeRoussy/adaptive-attention-in-cv;program processors,software,parallel algorithms,neural networks,machine learning,computer science,graphics processing unit,microprocessor chips,artificial intelligence,computer imaging and vision,evolutionary algorithms,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,distributed systems,computer programming,parallel programming,computer hardware,genetic algorithms,parallel computing;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/e96031413/AA-YOLO;computer networks,neural networks,signal processing,machine learning,computer science,architecture evaluation,artificial intelligence,computer systems,software engineering,communication systems,telecommunication systems,wireless local area networks (wlan),communication channels,telecommunication traffic,bandwidth,software design,local area networks,mobile telecommunication systems,wireless telecommunication systems,channel assignment,signal detection,mesh networking,telecommunication networks,routing algorithms,routers,wireless mesh networks (wmn),human computer interaction,engineering,software architecture,architecting,inference engines;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/espressif/esp-who;servers,image processing,security of data,internet,programmable logic controllers,machine learning,application specific integrated circuits,computer science,human faces,world wide web,microprocessor chips,computer vision,artificial intelligence,human computer interaction,computer imaging and vision,computer security,field programmable gate array,pattern recognition;0.0,1.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/HUJI-Deep/nice;security of data,program processors,regularization,correlation analysis,computer science,graphics processing unit,smart cards,microprocessor chips,computer security,numerical methods,computer imaging and vision,parallel processing systems,computer systems,authentication,distributed computer systems,mathematics,distributed systems,numerical model,image reconstruction,cryptography,blind source separation,cryptology,parameterization,independent component analysis,statistical methods,image analysis,image processing,integral equations,matrix algebra,inverse problems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Lornatang/SRGAN-PyTorch;security of data,steganography,computer networks,signal processing,fading (radio),machine learning,computer science,probability,computer security,numerical methods,quality of service,computer imaging and vision,artificial intelligence,computer systems,image coding,engineering,communication systems,telecommunication systems,fading channels,communication channels,telecommunication traffic,stochastic processes,mathematics,bandwidth,image reconstruction,low resolution images,cryptography,signal to noise ratio,image segmentation,cryptology,wireless telecommunication systems,qos,imaging systems,mean square error,image analysis,signal detection,telecommunication networks,pattern recognition,image compression,image processing,face recognition,sufficient conditions,image quality,acoustic intensity,matrix algebra,optical resolving power,linear matrix inequalities,bit error rate;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/dagrate/gan_network;operating systems,computer programming,theoretical computer science,high level languages,education,mathematics,computer science,scripting languages;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/Dave870907/Transformer;formal logic,linguistics,natural languages,program interpreters,computer science,artificial intelligence,parallel processing systems,computer systems,object oriented programming,computer programming languages,syntactics,information theory,distributed computer systems,theoretical computer science,logic programming,computational linguistics,communication,distributed systems,natural language processing,database systems,computer programming,program compilers,formal languages and automata theory,translation (languages),semantics,automata theory,machine translations;0.0,0.0,0.0,1.0,0.0
Computer Vision,General;https://github.com/Dhruvpatel2112/Dhruv-Patel;image processing,face recognition,signal processing,machine learning,gesture recognition,computer vision,computer science,artificial intelligence,signal detection,engineering,human computer interaction,computer imaging and vision,pattern recognition;0.0,1.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/libiseller/MobileNetV2-dynamicFPN;computer networks,signal processing,machine learning,antenna arrays,computer science,artificial intelligence,computer imaging and vision,computer systems,direction of arrival,software engineering,communication systems,telecommunication systems,communication channels,mathematics,software design,signal to noise ratio,image segmentation,antennas,wireless telecommunication systems,sensors,signal detection,computer hardware,image analysis,pattern recognition,image processing,matrix algebra,engineering,software architecture,object recognition;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/Nstats/bert_MRC;program processors,computer networks,parallel algorithms,linguistics,machine learning,economics,character recognition,computer science,graphics processing unit,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,digital storage,computer systems,computer programming languages,software engineering,image coding,theoretical computer science,distributed computer systems,cache memory,visual communication,parallel architectures,telecommunication systems,cuda,telecommunication traffic,computational linguistics,mathematics,bandwidth,distributed systems,buffer storage,software design,multimedia systems,random access storage,database systems,scalable video coding,computer programming,computer system recovery,commerce,education,sensors,parallel programming,computer hardware,semantics,information retrieval,fault tolerant computer systems,pattern recognition,telecommunication networks,image processing,internet,cloud computing,operating systems,computational efficiency,storage allocation (computer),data communication systems,software architecture,video streaming,inference engines;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/ahmadelsallab/READ;security of data,user interfaces,security systems,argumentation,formal logic,linguistics,neural networks,machine learning,acoustics,signal processing,natural languages,computer science,color image processing,computer security,artificial intelligence,acoustic surface wave devices,computer imaging and vision,computer systems,data mining,authentication,computer programming languages,distributed computer systems,access control,internet protocols,telecommunication systems,e-commerce,logic programming,computational linguistics,telecommunication traffic,text processing,cryptography,robotics,multimedia systems,servers,database systems,image segmentation,computer programming,multiagent system,information technology,cryptology,client server computer systems,image analysis,semantics,information retrieval,pattern recognition,internet,telecommunication networks,image processing,image quality,autonomous agents,world wide web,data communication systems,engineering,human computer interaction,acoustic waves;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/UnofficialJuliaMirrorSnapshots/DeepMark-deepmark;program processors,computer networks,neural networks,machine learning,computer science,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,image coding,distributed computer systems,telecommunication systems,internet protocols,congestion control (communication),telecommunication traffic,distributed systems,multimedia systems,random access storage,computer programming,telecommunication networks,internet,image processing,transmission control protocol,video streaming;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning,General;https://github.com/sharan-dce/A3C;program processors,computer networks,machine learning,computer science,microprocessor chips,artificial intelligence,parallel processing systems,reinforcement learning,computer systems,software engineering,parallel architectures,distributed computer systems,distributed systems,multi core,fault tolerance,software design,computer system recovery,multithreaded,software quality,computer hardware,fault tolerant computer systems,operating systems,data communication systems;0.0,0.0,0.0,0.0,1.0
Natural Language Processing,General;https://github.com/Shinya-Kouda/kgc;program processors,computer networks,parallel algorithms,linguistics,machine learning,economics,character recognition,computer science,graphics processing unit,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,digital storage,computer systems,computer programming languages,software engineering,image coding,theoretical computer science,distributed computer systems,cache memory,visual communication,parallel architectures,telecommunication systems,cuda,telecommunication traffic,computational linguistics,mathematics,bandwidth,distributed systems,buffer storage,software design,multimedia systems,random access storage,database systems,scalable video coding,computer programming,computer system recovery,commerce,education,sensors,parallel programming,computer hardware,semantics,information retrieval,fault tolerant computer systems,pattern recognition,telecommunication networks,image processing,internet,cloud computing,operating systems,computational efficiency,storage allocation (computer),data communication systems,software architecture,video streaming,inference engines;0.0,0.0,0.0,0.0,0.0
General;https://github.com/SinghJasdeep/Projecting-Conflicting-Gradients;user interfaces,interactive computer graphics,computer science,human computer interaction,computer imaging and vision;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/rajaswa/feedback-and-memory-in-transformers;computer systems,syntactics,theoretical computer science,machine learning,computational linguistics,computer science,formal languages and automata theory,formal languages,translation (languages),natural language processing,automata theory,artificial intelligence,inference engines,database systems;0.0,0.0,0.0,1.0,0.0
Computer Vision,General;https://github.com/vinod377/STN-OCR-Tensorflow;linguistics,machine learning,natural languages,computer science,artificial intelligence,computer imaging and vision,computer systems,data mining,information theory,theoretical computer science,computational linguistics,communication,natural language processing,text processing,database systems,image segmentation,formal languages and automata theory,optical character recognition,translation (languages),edge detection,image analysis,semantics,information retrieval,pattern recognition,image processing,automata theory;0.0,0.0,0.0,1.0,0.0
Computer Vision,General;https://github.com/ollewelin/libtorch-GPU-CNN-test-MNIST-with-Batchnorm;image processing,computer systems,image segmentation,classification methods,image coding,internet,neural networks,machine learning,image quality,image analysis,character recognition,computer science,color image processing,artificial intelligence,computer imaging and vision,video streaming,multimedia systems,pattern recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/eunki7/flask-deeplearning-service-demo;user interfaces,neural networks,machine learning,computer science,artificial intelligence,computer imaging and vision,xml,computer systems,image reconstruction,database systems,computer programming,high level languages,imaging systems,image analysis,internet,image processing,face recognition,world wide web,scripting languages,human computer interaction;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/adelliax/StyleGAN2;program processors,computer networks,parallel algorithms,correlation analysis,computer science,microprocessor chips,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,mathematics,distributed systems,buffer storage,factorization,blind source separation,non-negative matrix factorization,computer programming,matrix factorizations,parallel programming,statistical methods,recommender systems,computer hardware,image analysis,information retrieval,telecommunication networks,image processing,operating systems,storage allocation (computer),matrix algebra,parallel computing,data communication systems;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/FrancescoSaverioZuppichini/ResNet;image processing,computer systems,image segmentation,image quality,machine learning,computer science,color image processing,human computer interaction,artificial intelligence,image analysis,computer imaging and vision,visualization,image matching,pattern recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/heykeetae/Self-Attention-GAN;geology,signal processing,correlation analysis,computer science,computer imaging and vision,image matching,signal analysis,mathematics,frequency domain analysis,hyper-spectral images,blind source separation,statistical methods,image analysis,wavelet transforms,image processing,fourier transforms,time domain analysis,image quality,time frequency analysis,matrix algebra,human computer interaction,engineering,time domain,correlation methods;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/meryusha/seeds_faster;security of data,program processors,illustrative examples,parallel algorithms,neural networks,machine learning,attribute weight,computer science,probability,graphics processing unit,microprocessor chips,computer security,artificial intelligence,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cuda,intrusion detection,mathematics,distributed systems,computer programming,parallel programming,computer hardware,computer crime,multiple attribute decision making,game theory,matrix algebra,bayesian methods,probability distributions,linear matrix inequalities,inference engines;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cftang0827/pedestrian_recognition;machine learning,character recognition,computer science,color image processing,artificial intelligence,computer imaging and vision,image matching,computer systems,digital image storage,image coding,image retrieval,image reconstruction,database systems,image segmentation,image enhancement,optical character recognition,imaging systems,image analysis,information retrieval,pattern recognition,image processing,image compression,image quality,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/heidongxianhau/deeplab2;content based retrieval,computer networks,classification methods,machine learning,character recognition,computer science,probability,color image processing,artificial intelligence,computer imaging and vision,image matching,computer systems,digital image storage,image coding,image retrieval,distributed computer systems,communication systems,telecommunication systems,computational linguistics,mathematics,image reconstruction,multimedia systems,database systems,semantic gap,mobile computing,wireless telecommunication systems,image enhancement,optical character recognition,imaging systems,image analysis,telecommunication networks,pattern recognition,image processing,image compression,information retrieval,internet,image quality,bayesian methods,inference engines,cbir,data communication systems,probability distributions,object recognition;0.0,0.0,0.0,0.0,0.0
General,Sequential;https://github.com/camigord/Neural-Turing-Machine;program processors,parallel algorithms,computer science,microprocessor chips,parallel processing systems,computer systems,computer programming languages,parallel architectures,theoretical computer science,distributed computer systems,distributed systems,database systems,random access storage,computer programming,parallel programming,formal languages and automata theory,computer hardware,concurrency control,transactional memory,storage allocation (computer),automata theory,human computer interaction;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/THUNLP-MT/THUMT;program processors,linguistics,computer science,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,software engineering,information theory,theoretical computer science,distributed computer systems,computational linguistics,mathematics,communication,distributed systems,image reconstruction,database systems,formal languages and automata theory,translation (languages),computer hardware,image analysis,semantics,image processing,automata theory,human computer interaction;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/yudie433/darknet;security of data,user interfaces,program processors,computer networks,mobile devices,knowledge based systems,parallel algorithms,mobile phones,machine learning,computer science,graphics processing unit,microprocessor chips,computer security,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,image coding,parallel architectures,distributed computer systems,communication systems,mpi,telecommunication systems,packet networks,wireless local area networks (wlan),communication channels,telecommunication traffic,information systems,bandwidth,intrusion detection,distributed systems,multimedia systems,cryptography,cloud providers,local area networks,mobile telecommunication systems,image segmentation,grid computing,computer programming,program compilers,mobile computing,wireless telecommunication systems,cryptology,web 2.0,malwares,parallel programming,virtual machines,computer hardware,wireless networks,image analysis,network security,telecommunication networks,pattern recognition,image processing,internet,computer crime,cloud computing,operating systems,telephone sets,knowledge management,storage allocation (computer),wireless communications,virtualizations,world wide web,data communication systems,human computer interaction,video streaming,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/vanhuyz/CycleGAN-TensorFlow;computer networks,static random access storage,machine learning,write operations,flash memory,probability,color image processing,embedded systems,microprocessor chips,computer science,artificial intelligence,computer imaging and vision,dynamic random access storage,computer systems,distributed computer systems,mathematics,image segmentation,computer system recovery,field programmable gate array,computer hardware,image analysis,fault tolerant computer systems,pattern recognition,image processing,operating systems,image quality,bayesian methods,data communication systems,probability distributions,inference engines;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning,General;https://github.com/JonasRSV/DQN;;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning,General;https://github.com/CharlotteMorrison/Baxter-VREP-Version-2;multiagent system,machine learning,approximation theory,computer science,mathematics,human computer interaction,virtual reality,artificial intelligence,reinforcement learning;0.0,0.0,0.0,0.0,1.0
Computer Vision,General;https://github.com/hysts/pytorch_resnet_preact;image processing,image segmentation,face recognition,machine learning,computer science,artificial intelligence,image analysis,computer imaging and vision;0.0,0.0,0.0,0.0,0.0
