Labels;Repo;Predictions;Probabilities
Computer Vision,General;https://github.com/itsuki8914/wgan-gp-TensorFlow;image analysis,optical character recognition,color image processing,image processing,image retrieval,pattern recognition,digital image storage,object recognition,imaging systems,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/makatx/YOLO_ResNet;computer science,machine learning,computer systems,object recognition,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JesonZhang822/Dogs-VS-Cats-Project;computer imaging and vision,imaging systems,classification methods,pattern recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/eriklindernoren/PyTorch-GAN;optical character recognition,graphical model,mean square error,human computer interaction,support vector machine,visual communication,image retrieval,image segmentation,image compression,image analysis,computer imaging and vision,sufficient conditions,linguistics,image processing,machine learning,acoustic intensity,bayesian methods,stochastic processes,markov processes,optical resolving power,matrix factorizations,regularization,machine translations,object recognition,program processors,electronic mail,discriminant analysis,computer networks,clustering algorithms,inverse problems,low resolution images,parameterization,software architecture,image reconstruction,computer systems,information theory,neural networks,pattern recognition,computational linguistics,digital image storage,imaging systems,gesture recognition,edge detection,color image processing,image coding,face recognition,natural language processing,computer science,qos,numerical methods,correlation analysis,computer applications,inference engines,image matching,database systems,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/YerevaNN/DIIN-in-Keras;linguistics,semantics,machine learning,bayesian methods,probability distributions,information technology,inference engines,business process;0.0,0.0,0.0,0.0,0.0,0.0
General,Sequential;https://github.com/r9y9/deepvoice3_pytorch;signal analysis,cellular telephone systems,hidden markov models,telephone,speech enhancement,computer system recovery,servers,parallel programming,wireless telecommunication systems,hidden markov model (hmm),acoustic noise,telecommunication equipment,medium access control,graphics processing unit,operating systems,speech communication,telephone sets;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/donand/GAN_pytorch;face recognition,gaussian noise (electronic),software architecture,hidden layers,numerical model,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/svikramank/pix2pix;optical character recognition,image enhancement,text detection,image retrieval,operating systems,image segmentation,image analysis,image processing,parallel programming,graphics processing unit,program processors,object recognition,image quality,multiprocessing systems,pattern recognition,digital image storage,imaging systems,edge detection,color image processing,face recognition,image matching,multi core;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/zj463261929/darknet_mAP;operating systems,intrusion detection,telephone sets,knowledge management,information systems,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,computer science,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/Remiphilius/PoemesProfonds;linguistics,semantics,computer science,computer programming languages,computer systems,world wide web,object oriented programming,high level languages,speech communication,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/chrischute/glow;parameterization,computer system recovery,cuda,regularization,program processors,fault tolerance,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/mit-han-lab/once-for-all;routing protocols,computer imaging and vision,computer science,software architecture,embedded systems,multi path routing,bayesian methods,probability distributions,software engineering,frequency multiplying circuits,backup path,wireless telecommunication systems,inference engines,medium access control,program processors,routing algorithms,digital signal processors;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/hpanwar08/sentence-classification-pytorch;social media,natural language processing,data mining,opinion mining,social networks,neural networks,computational linguistics,classification methods,text processing;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/bhfs9999/maskrcnn_isic;attribute weight,game theory,bayesian methods,probability distributions,cuda,neural networks,inference engines,program processors,intrusion detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/andreasveit/densenet-pytorch;computer imaging and vision,parameterization,machine learning,hidden layers,stochastic processes,stochasticity,regularization,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/matteodalessio/CycleGAN-android;smart phones,computer system recovery,probability distributions,bayesian methods,inference engines,scripting languages;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/suhas1999/Flip-kart-grid-challenge;software architecture,time varying networks,education,grid environments,stochastic processes,stochasticity,neural networks,pattern recognition,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/GKalliatakis/Keras-VGG16-places365;social media,software architecture,computer systems,software engineering,social networks,image retrieval,neural networks;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/ethancaballero/neural-engineers-first-attempt;routing protocols,multihop,optical fibers,linguistics,program compilers,human computer interaction,ad hoc networks,logic programming,mobile ad hoc networks,object oriented programming,functional programming,wireless sensor networks;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/lssily/maskrcnn-benchmark-master;attribute weight,game theory,bayesian methods,probability distributions,cuda,neural networks,inference engines,program processors,intrusion detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/noahfl/densenet-sdr;radio receivers,program processors,stochastic processes,world wide web,stochasticity,software defined radio (sdr),parallel programming,radio communication,graphics processing unit,digital signal processing,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/theburgman21/Pix2Pix-Deblurrer;graphics processing unit,program processors,computer science,parallel programming;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/JRC1995/Abstractive-Summarization;inverse problems,parameterization,computer system recovery,data warehouses,image reconstruction,purchasing,verification and validation,neural networks,investments,text processing,information retrieval systems,text mining;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ghadahamed/darknet;javascript,authentication,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JinyongJeong/DeeplabV3_Apolloscape_and_CityScape;semantic gap,optical character recognition,probability distributions,distributed computer systems,image retrieval,mobile computing,image analysis,image processing,bayesian methods,object recognition,image quality,pattern recognition,digital image storage,computational linguistics,imaging systems,classification methods,color image processing,inference engines,image matching;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/SimJeg/FC-DenseNet;software architecture,program processors,verification and validation,correlation analysis,parallel computing,parallel programming,graphics processing unit,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
General,Reinforcement Learning;https://github.com/Khrylx/PyTorch-RL;embedded systems,correlation analysis,multiprocessing systems,operating systems,reinforcement learning,program processors,mathematics,multi core;0.0,0.0,0.0,0.0,1.0,0.0
Computer Vision,General;https://github.com/jianshen92/stanford-car-grab-challenge;optical character recognition,computing environments,probability distributions,communication,image retrieval,operating systems,software as a service,image analysis,computer imaging and vision,flash memory,image processing,machine learning,bayesian methods,cloud providers,commerce,parallel programming,object recognition,graphics processing unit,program processors,computing paradigm,image quality,mobile phones,pattern recognition,digital image storage,imaging systems,classification methods,color image processing,mobile telecommunication systems,mobile devices,virtual reality,distributed database systems,inference engines,image matching,computing resource,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/vijay120/bert;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ZTao-z/ProxylessNAS;wimax,computer science,software architecture,adaptive modulation and coding,signal processing,program processors,image compression;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/solapark/darknet_partdet_tmp;javascript,authentication,servers,operating systems,intrusion detection,visualization,telephone sets,knowledge management,computer hardware,information systems,cryptography,three dimensional computer graphics,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,mobile devices,computer science,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/shicai/MobileNet-Caffe;face recognition,engineering,signal detection,image segmentation,object recognition,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/flyliu2017/bert_modularized;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ChengBinJin/WGAN-GP-tensorflow;virtualizations,parameterization,graphics processing unit,virtual machines,program processors,virtual reality,support vector machine,bayesian methods,software engineering,probability distributions,parallel programming,signal to noise ratio,inference engines,operating systems,regularization,electronic mail,gaussian distribution,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/demelin/nematode;linguistics,natural language processing,translation (languages),program processors,information theory,verification and validation,type systems,inference engines,parallel programming,software,graphics processing unit;0.0,0.0,0.0,1.0,0.0,0.0
Natural Language Processing,General;https://github.com/deepset-ai/bert-tensorflow;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/artynet/darknet-alexeyAB;javascript,authentication,servers,operating systems,intrusion detection,visualization,telephone sets,knowledge management,computer hardware,information systems,cryptography,three dimensional computer graphics,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,mobile devices,computer science,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cydessole/AnimeLife;image analysis,image processing,high level languages,software,electronic mail;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/wangvation/torch-mobilenet;support vector machine,bayesian methods,machine learning;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/rolux/stylegan2tpu;image analysis,buffer storage,image processing,dynamic random access storage,cache memory,program processors,storage allocation (computer),operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ZhangGongjie/CycleGAN-Pytorch;bayesian methods,probability distributions,sociology,combinatorial optimization,inference engines;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JinLi711/Convolution_Variants;color image processing,software architecture patterns,architecture evaluation,signal processing,pattern recognition,program processors,channel assignment,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/dwaithe/darknet3AB;authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/henry32144/wgan-gp-tensorflow;evolutionary algorithms,image reconstruction,scripting languages,particle swarm optimization (pso),software,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/amagooda/SummaRuNNer_coattention;computer system recovery,program processors,user interfaces,neural networks,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/deepmind/pg19;semantics,argumentation,machine learning,world wide web,word processing,program processors,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/CeLaMbDa/DenseNet_keras;image analysis,optical character recognition,color image processing,image processing,image compression,pattern recognition,digital image storage,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/YuanEric88/bert-nlu;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/usnistgov/image-classification-resnet50;color image processing,genetic analysis,computer science,program processors,computer systems,classifiers,parallel computing,classification methods,random access storage,pattern recognition,parallel programming,graphics processing unit,computer networks;0.0,0.0,0.0,0.0,0.0,0.0
General,Audio,Sequential;https://github.com/MSRDL/Deep4Cast;bayes theorem,image reconstruction,inference engines,gaussian processes,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/nhanvu39/ArcFace;edge detection,image enhancement,image processing,genetic analysis,face images,computer systems,multi-modal biometrics,de-noising,median filter,active appearance models,pattern recognition,operating systems;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/nmfisher/bert-modified;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/lixixibj/forecasting-with-time-series-imaging;inverse problems,parameterization,scale invariant feature transforms,neural networks,mathematics,regularization,decision trees,object recognition,imaging systems,classification methods,image matching,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/tristandeleu/pytorch-maml;interactive computer graphics,human computer interaction;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/anoushkrit/Knowledge;image analysis,secure multi-party computation,mobile telecommunication systems,image processing,mobile devices,computer science,human computer interaction,world wide web,blockchain;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Thehunk1206/Covid-19-covidcnn;image analysis,optical character recognition,color image processing,image processing,image retrieval,pattern recognition,digital image storage,object recognition,imaging systems,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cics-nd/predictive-cvs;bayes theorem,probability distributions,inference engines,robot programming,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General,Reinforcement Learning;https://github.com/threewisemonkeys-as/torched_impala;proposed architectures,parameterization,software architecture,embedded systems,software engineering,object oriented programming,regularization,sensors,network architecture,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Michael-T-McCann/simple-WGAN;;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/benihime91/pytorch_retinanet;classifiers,verification and validation,image retrieval,object recognition,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Discover304/SinGlow;computer system recovery,virtual reality,probability distributions,portfolio selection,open source software,source codes,pattern recognition,classification methods,software development;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/NVlabs/NVAE;color image processing,computer system recovery,auto encoders,image reconstruction,portfolio selection,signal processing,cuda,genetic association,program processors,genotype,mathematics,image compression;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/lucidrains/vit-pytorch;computer imaging and vision,natural languages,image retrieval,robotics,image segmentation,object recognition,imaging systems,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/NVlabs/stylegan2;image analysis,buffer storage,image processing,dynamic random access storage,cache memory,program processors,storage allocation (computer),parallel computing,matrix factorizations,correlation analysis,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/leehomyc/cyclegan-1;face recognition,computer system recovery,human computer interaction,software architecture,xml,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ayoolaolafenwa/orangelib;computer imaging and vision,face recognition,machine learning,image segmentation,direction of arrival,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/alexey-pronkin/annealed;image analysis,image processing,numerical methods,optical flows,neural networks,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/Chenrj233/bert_pratice;semantics,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,grid computing,cache memory,computational efficiency,character recognition,random access storage,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/Arthurizijar/Bert_Airport;semantics,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,grid computing,cache memory,computational efficiency,character recognition,random access storage,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/markson14/WheatDet;graphics processing unit,attribute weight,game theory,bayesian methods,probability distributions,neural networks,random access storage,inference engines,signal detection,parallel programming,program processors,intrusion detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Suci2609/generate_train_list.py-;javascript,authentication,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/paolanu/BERT_epitope;semantics,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,grid computing,cache memory,computational efficiency,character recognition,random access storage,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/starman360/openpose_xavier;education,world wide web,operating systems,image segmentation,medium access control,gpgpu,wireless telecommunication systems,parallel programming,graphics processing unit,program processors,object recognition,electronic mail,nanocantilevers,image reconstruction,neural networks,motion estimation,imaging systems,face detection,face recognition,database systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/TomokiKomiya/SRGAN-keras;image analysis,optical character recognition,color image processing,face recognition,image processing,image reconstruction,image retrieval,optical resolving power,neural networks,pattern recognition,image segmentation,digital image storage,object recognition,imaging systems,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/smisthzhu/attentionocr;optical character recognition,edge detection,face recognition,human computer interaction,natural languages,character recognition,cuda,inference engines,signal detection,program processors,text processing,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/1wy/bert;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/tamnil/esp32-xtensa-study;pattern recognition,mathematics,signal detection,image processing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/tarujg/domain-adapt;computational linguistics,program processors,computer system recovery,operating systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/sergkuzn148/stg;computer system recovery,image reconstruction,cuda,parallel architectures,user interfaces,neural networks,operating systems,program processors;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/galfvens/openpose;education,world wide web,operating systems,image segmentation,medium access control,gpgpu,wireless telecommunication systems,parallel programming,graphics processing unit,program processors,object recognition,electronic mail,nanocantilevers,image reconstruction,neural networks,motion estimation,imaging systems,face detection,face recognition,database systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Omkar-Ranadive/Domain-Adaptation-CycleGAN;optical character recognition,multiagent system,visual communication,image retrieval,video processing,computer vision,image analysis,image processing,machine learning,software engineering,signal processing,program processors,object recognition,motion control,image quality,end effectors,circuit simulation,robotic arms,parallel architectures,pattern recognition,motion estimation,digital image storage,imaging systems,intelligent robots,color image processing,navigation systems,image matching;0.0,1.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cbhower/style-gan-music-video;image analysis,buffer storage,image processing,dynamic random access storage,cache memory,program processors,storage allocation (computer),parallel computing,matrix factorizations,correlation analysis,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/haithink/myWindowsDarknet;operating systems,intrusion detection,telephone sets,knowledge management,information systems,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,computer science,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/srinivas1857-ton/toonify-poc;image analysis,buffer storage,image processing,dynamic random access storage,wavelet transforms,cache memory,discrete cosine transforms,program processors,storage allocation (computer),parallel computing,matrix factorizations,correlation analysis,operating systems,parallel programming,digital image storage,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
General,Sequential;https://github.com/barronalex/Tacotron;mobile devices,authentication protocols,computing environments,cloud providers,commerce,communication,gpu,random access storage,distributed database systems,smart cards,software as a service,computing resource,computing paradigm;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/krantirk/BERT-Pretrained-model;semantics,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,grid computing,cache memory,computational efficiency,character recognition,random access storage,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General,Reinforcement Learning;https://github.com/mavischer/DRRL;natural language processing,syntactics,translation (languages),computer system recovery,software architecture,formal languages,state space methods,reinforcement learning;0.0,0.0,0.0,1.0,1.0,0.0
Natural Language Processing,General;https://github.com/whr94621/NJUNMT-pytorch;knowledge management,linguistics,natural language processing,translation (languages),information systems,bayesian methods,information theory,probability distributions,neural networks,inference engines,speech transmission,web 2.0;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/CahideSara/deneme;javascript,authentication,servers,operating systems,intrusion detection,visualization,telephone sets,knowledge management,computer hardware,information systems,cryptography,three dimensional computer graphics,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,mobile devices,computer science,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/leokster/CVAE;machine learning,auto encoders,probability distributions,image reconstruction,numerical methods,world wide web,optical flows,electronic mail,gaussian distribution,mathematics,hypertext systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/kritiksoman/GIMP-ML;gpu,wireless telecommunication systems,optical resolving power,operating systems,medium access control,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/IlyaOvodov/AngelinaReader;mobile telecommunication systems,intelligent control,face recognition,computer science,javascript,program processors,world wide web,object recognition,servers,user interfaces,neural networks,video streaming,image segmentation,parallel programming,graphics processing unit,telephone sets,portable equipment,intelligent systems;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/SpikeKing/My-Bert;semantics,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,grid computing,cache memory,computational efficiency,character recognition,random access storage,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General,Computer Vision;https://github.com/wilson1yan/VideoGPT;field programmable gate array,vector quantization,image reconstruction,cuda,video streaming,robotics,program processors,mathematics,network architecture;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Yuxiang1995/ICDAR2021_MFD;machine learning,program processors,object recognition,parallel computing,signal detection,parallel programming,graphics processing unit,decision trees,classification methods;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ChristophReich1996/Dirac-GAN;human computer interaction,program processors,image reconstruction,cryptography;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/BIGBALLON/distribuuuu;natural language processing,translation (languages),syntactics,formal languages,verification and validation,parallel programming,program processors,imaging systems;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/wangermeng2021/PVT-tensorflow2;metropolitan area networks,bit rates,program debugging,fiber optic networks,video coding,coding efficiency,optical materials,h.264/avc,image fusion,macro block,robots,computer vision,signal distortion;0.0,1.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/facebookresearch/convit;image analysis,color image processing,image processing,machine learning,verification and validation,pattern recognition,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/paulskeie/stadnamn;software architecture patterns,software architecture,world wide web,wireless telecommunication systems,medium access control,operating systems,database systems,text processing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/tegg89/VAE-Tensorflow;programming theory,bit rates,computer system recovery,auto encoders,image reconstruction,numerical methods,reconfigurable architectures,character recognition,optical flows,h.264/avc,scripting languages;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/tiagoCuervo/JapaNet;computer imaging and vision,computer science,machine learning,computer systems,hidden layers;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/adrienangeli/dino;image enhancement,graphics processing unit,human computer interaction,machine learning,motion compensation,program processors,segmentation methods,world wide web,verification and validation,video streaming,pattern recognition,parallel programming,image segmentation,object recognition,database systems,mathematics,information retrieval;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/adbobes/VideoSuperResolution;human computer interaction,video streaming,software architecture,optical resolving power;0.0,0.0,0.0,0.0,0.0,0.0
General,Audio,Sequential;https://github.com/keonlee9420/Comprehensive-Tacotron2;bayesian methods,probability distributions,verification and validation,inference engines,speech communication,voice conversion;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/xiaomi-automl/SCARLET-NAS;evolutionary algorithms,multi path routing,software architecture,verification and validation,gpu,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
